MVP10_10_hybrid/unicycler.log	3	3
MVP11_11_hybrid/unicycler.log	5	4
MVP12_12_hybrid/unicycler.log	4	4
MVP1_1_hybrid/unicycler.log	9	6
MVP2_2_hybrid/unicycler.log	4	3
MVP3_3_hybrid/unicycler.log	6	5
MVP4_4_hybrid/unicycler.log	5	4
MVP5_5_hybrid/unicycler.log	3	2
MVP6_6_hybrid/unicycler.log	7	7
MVP7_7_hybrid/unicycler.log	8	7
MVP8_8_hybrid/unicycler.log	3	3
MVP9_9_hybrid/unicycler.log	4	4
OB10_10_hybrid/unicycler.log	3	3
OB11_11_hybrid/unicycler.log	7	6
OB12_12_hybrid/unicycler.log	4	4
OB1_1_hybrid/unicycler.log	7	6
OB1_sub_1_hybrid/unicycler.log	7	6
OB2_2_hybrid/unicycler.log	4	4
OB3_3_hybrid/unicycler.log	7	6
OB4_4_hybrid/unicycler.log	6	6
OB5_5_hybrid/unicycler.log	3	3
OB6_6_hybrid/unicycler.log	7	7
OB7_7_hybrid/unicycler.log	8	8
OB8_8_hybrid/unicycler.log	3	3
OB9_9_hybrid/unicycler.log	4	4
